CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
48.127.012/0001-08;2025-09-30;2;CONCESSIONÁRIA RODOVIAS DO TRIÂNGULO SPE S.A.;027537;ITR;153708;2025-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153708
48.710.127/0001-20;2025-03-31;1;SPE NOVO NORTE AEROPORTOS S.A;027758;ITR;147643;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147643
48.710.127/0001-20;2025-06-30;1;SPE NOVO NORTE AEROPORTOS S.A;027758;ITR;150914;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150914
48.710.127/0001-20;2025-09-30;1;SPE NOVO NORTE AEROPORTOS S.A;027758;ITR;153232;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153232
48.851.242/0001-15;2025-03-31;1;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A;027790;ITR;147863;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147863
48.851.242/0001-15;2025-06-30;1;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A;027790;ITR;151475;2025-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151475
48.851.242/0001-15;2025-09-30;1;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A;027790;ITR;153338;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153338
49.115.815/0001-05;2025-03-31;1;JBS N.V.;080233;ITR;148327;2025-05-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=148327
49.115.815/0001-05;2025-06-30;1;JBS N.V.;080233;ITR;151146;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151146
49.115.815/0001-05;2025-06-30;2;JBS N.V.;080233;ITR;151163;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151163
49.115.815/0001-05;2025-09-30;1;JBS N.V.;080233;ITR;153210;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153210
49.263.189/0001-02;2025-03-31;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;147540;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147540
49.263.189/0001-02;2025-06-30;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;150952;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150952
49.263.189/0001-02;2025-09-30;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;152961;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152961
49.314.049/0001-08;2025-03-31;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;027464;ITR;147102;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147102
49.314.049/0001-08;2025-06-30;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;027464;ITR;150277;2025-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150277
49.314.049/0001-08;2025-09-30;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;027464;ITR;152952;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152952
49.669.856/0001-43;2025-03-31;1;VESTE S.A. ESTILO;021440;ITR;147514;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147514
49.669.856/0001-43;2025-06-30;1;VESTE S.A. ESTILO;021440;ITR;150954;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150954
49.669.856/0001-43;2025-09-30;1;VESTE S.A. ESTILO;021440;ITR;153204;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153204
49.703.913/0001-63;2025-03-31;1;PLATÃO CAPITAL S.A.;027995;ITR;152440;2025-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152440
49.703.913/0001-63;2025-06-30;1;PLATÃO CAPITAL S.A.;027995;ITR;153797;2025-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153797
49.703.913/0001-63;2025-09-30;1;PLATÃO CAPITAL S.A.;027995;ITR;153798;2025-12-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153798
50.399.553/0001-37;2025-03-31;1;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.;027782;ITR;147947;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147947
50.399.553/0001-37;2025-06-30;1;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.;027782;ITR;151426;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151426
50.399.553/0001-37;2025-09-30;1;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.;027782;ITR;153588;2025-11-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153588
50.564.053/0001-03;2025-03-31;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;012190;ITR;155853;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155853
50.564.053/0001-03;2025-06-30;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;012190;ITR;156291;2026-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156291
50.564.053/0001-03;2025-09-30;1;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;012190;ITR;156292;2026-04-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156292
50.746.577/0001-15;2025-03-31;1;COSAN S.A.;019836;ITR;147908;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147908
50.746.577/0001-15;2025-06-30;1;COSAN S.A.;019836;ITR;151381;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151381
50.746.577/0001-15;2025-09-30;1;COSAN S.A.;019836;ITR;153383;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153383
50.926.955/0001-42;2025-03-31;1;VULCABRAS S.A.;011762;ITR;146860;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146860
50.926.955/0001-42;2025-06-30;1;VULCABRAS S.A.;011762;ITR;151342;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151342
50.926.955/0001-42;2025-06-30;2;VULCABRAS S.A.;011762;ITR;151382;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151382
50.926.955/0001-42;2025-09-30;1;VULCABRAS S.A.;011762;ITR;152566;2025-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152566
51.128.999/0001-90;2025-03-31;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;147445;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147445
51.128.999/0001-90;2025-06-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;150901;2025-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150901
51.128.999/0001-90;2025-09-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;152907;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152907
51.136.974/0001-38;2025-03-31;1;EPR INFRAESTRUTURA PR S.A.;027715;ITR;147925;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147925
51.136.974/0001-38;2025-06-30;1;EPR INFRAESTRUTURA PR S.A.;027715;ITR;151357;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151357
51.136.974/0001-38;2025-06-30;2;EPR INFRAESTRUTURA PR S.A.;027715;ITR;151364;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151364
51.136.974/0001-38;2025-09-30;1;EPR INFRAESTRUTURA PR S.A.;027715;ITR;153366;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153366
51.137.031/0001-20;2025-03-31;1;EPR LITORAL PIONEIRO S.A.;027723;ITR;147903;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147903
51.137.031/0001-20;2025-06-30;1;EPR LITORAL PIONEIRO S.A.;027723;ITR;151351;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151351
51.137.031/0001-20;2025-09-30;1;EPR LITORAL PIONEIRO S.A.;027723;ITR;153355;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153355
51.218.147/0001-93;2025-03-31;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;146645;2025-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146645
51.218.147/0001-93;2025-06-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;150609;2025-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150609
51.218.147/0001-93;2025-09-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;152652;2025-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152652
51.430.503/0001-38;2025-03-31;1;PORTO SERVIÇO S.A;027600;ITR;147190;2025-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147190
51.430.503/0001-38;2025-06-30;1;PORTO SERVIÇO S.A;027600;ITR;151055;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151055
51.430.503/0001-38;2025-09-30;1;PORTO SERVIÇO S.A;027600;ITR;152904;2025-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152904
51.466.860/0001-56;2025-06-30;1;SAO MARTINHO S.A.;020516;ITR;150871;2025-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150871
51.466.860/0001-56;2025-09-30;1;SAO MARTINHO S.A.;020516;ITR;152896;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152896
51.466.860/0001-56;2025-12-31;1;SAO MARTINHO S.A.;020516;ITR;154656;2026-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154656
51.742.485/0001-20;2025-03-31;1;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;027588;ITR;147921;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147921
51.742.485/0001-20;2025-06-30;1;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;027588;ITR;151348;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151348
51.742.485/0001-20;2025-09-30;1;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;027588;ITR;153344;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153344
51.928.174/0001-50;2025-03-31;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;147443;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147443
51.928.174/0001-50;2025-06-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;151090;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151090
51.928.174/0001-50;2025-09-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;153024;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153024
52.017.473/0001-03;2025-03-31;1;AZEVEDO & TRAVASSOS ENERGIA S.A.;027626;ITR;147926;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147926
52.017.473/0001-03;2025-06-30;1;AZEVEDO & TRAVASSOS ENERGIA S.A.;027626;ITR;151400;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151400
52.017.473/0001-03;2025-09-30;1;AZEVEDO & TRAVASSOS ENERGIA S.A.;027626;ITR;153412;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153412
52.017.473/0001-03;2025-09-30;2;AZEVEDO & TRAVASSOS ENERGIA S.A.;027626;ITR;153415;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153415
52.017.473/0001-03;2025-09-30;3;AZEVEDO & TRAVASSOS ENERGIA S.A.;027626;ITR;153516;2025-11-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153516
52.270.350/0001-71;2025-03-31;1;B100 S.A.;027634;ITR;152881;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152881
52.270.350/0001-71;2025-06-30;1;B100 S.A.;027634;ITR;153541;2025-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153541
52.270.350/0001-71;2025-06-30;2;B100 S.A.;027634;ITR;153542;2025-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153542
52.270.350/0001-71;2025-09-30;1;B100 S.A.;027634;ITR;153684;2025-12-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153684
52.475.549/0001-36;2025-03-31;1;R/HOLDINGS S.A.;027685;ITR;147837;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147837
52.475.549/0001-36;2025-06-30;1;R/HOLDINGS S.A.;027685;ITR;151234;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151234
52.475.549/0001-36;2025-09-30;1;R/HOLDINGS S.A.;027685;ITR;152479;2025-10-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152479
52.548.435/0001-79;2025-03-31;1;JSL S.A.;022020;ITR;146871;2025-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146871
52.548.435/0001-79;2025-06-30;1;JSL S.A.;022020;ITR;150655;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150655
52.548.435/0001-79;2025-09-30;1;JSL S.A.;022020;ITR;152885;2025-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152885
52.805.925/0001-03;2025-03-31;1;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;027570;ITR;147918;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147918
52.805.925/0001-03;2025-06-30;1;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;027570;ITR;151317;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151317
52.805.925/0001-03;2025-09-30;1;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;027570;ITR;152742;2025-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152742
52.810.883/0001-07;2025-03-31;1;REVEE MCO S.A.;027561;ITR;147808;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147808
52.810.883/0001-07;2025-06-30;1;REVEE MCO S.A.;027561;ITR;151326;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151326
52.810.883/0001-07;2025-09-30;1;REVEE MCO S.A.;027561;ITR;152480;2025-10-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152480
52.841.191/0001-18;2025-03-31;1;REVEE S.A.;027650;ITR;147806;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147806
52.841.191/0001-18;2025-03-31;2;REVEE S.A.;027650;ITR;147824;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147824
52.841.191/0001-18;2025-06-30;1;REVEE S.A.;027650;ITR;151223;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151223
52.841.191/0001-18;2025-09-30;1;REVEE S.A.;027650;ITR;152548;2025-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152548
53.113.791/0001-22;2025-03-31;1;TOTVS S.A.;019992;ITR;147118;2025-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147118
53.113.791/0001-22;2025-06-30;1;TOTVS S.A.;019992;ITR;150669;2025-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=150669
53.113.791/0001-22;2025-09-30;1;TOTVS S.A.;019992;ITR;152679;2025-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152679
53.153.938/0001-08;2025-03-31;1;UNIÃO PET PARTICIPAÇÕES S.A.;027766;ITR;147679;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147679
53.153.938/0001-08;2025-06-30;1;UNIÃO PET PARTICIPAÇÕES S.A.;027766;ITR;151138;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151138
53.153.938/0001-08;2025-09-30;1;UNIÃO PET PARTICIPAÇÕES S.A.;027766;ITR;153198;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153198
53.153.938/0001-08;2025-09-30;2;UNIÃO PET PARTICIPAÇÕES S.A.;027766;ITR;153701;2025-12-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153701
55.231.969/0001-65;2025-03-31;1;EPR VIA MINEIRA S.A.;027863;ITR;149526;2025-06-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149526
55.231.969/0001-65;2025-06-30;1;EPR VIA MINEIRA S.A.;027863;ITR;151368;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151368
55.231.969/0001-65;2025-09-30;1;EPR VIA MINEIRA S.A.;027863;ITR;153359;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153359
56.444.250/0001-75;2025-03-31;1;HAUSCENTER SA;014850;ITR;147786;2025-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147786
56.444.250/0001-75;2025-06-30;1;HAUSCENTER SA;014850;ITR;151207;2025-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151207
56.444.250/0001-75;2025-09-30;1;HAUSCENTER SA;014850;ITR;153277;2025-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153277
56.643.018/0001-66;2025-03-31;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;147624;2025-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147624
56.643.018/0001-66;2025-06-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;151112;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151112
56.643.018/0001-66;2025-09-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;153106;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153106
56.643.018/0001-66;2025-09-30;2;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;153137;2025-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=153137
56.720.428/0001-63;2025-03-31;1;ROMI S.A.;007510;ITR;146393;2025-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=146393
56.720.428/0001-63;2025-06-30;1;ROMI S.A.;007510;ITR;149953;2025-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149953
56.720.428/0001-63;2025-06-30;2;ROMI S.A.;007510;ITR;149967;2025-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=149967
56.720.428/0001-63;2025-09-30;1;ROMI S.A.;007510;ITR;152432;2025-10-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152432
56.992.423/0001-90;2025-03-31;1;BICICLETAS MONARK S.A.;001694;ITR;147449;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147449
56.992.423/0001-90;2025-06-30;1;BICICLETAS MONARK S.A.;001694;ITR;151081;2025-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=151081
56.992.423/0001-90;2025-09-30;1;BICICLETAS MONARK S.A.;001694;ITR;152995;2025-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=152995
