CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
14.998.371/0001-19;2025-12-31;1;J. MACEDO S.A.;021156;DFP;154908;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154908
15.073.274/0001-88;2025-12-31;1;PPLA PARTICIPATIONS LTD.;080152;DFP;155810;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155810
15.090.690/0001-94;2025-12-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;026638;DFP;155436;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155436
15.114.494/0001-02;2025-12-31;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;027260;DFP;155390;2026-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155390
15.115.504/0001-24;2025-12-31;1;TRONOX PIGMENTOS DO BRASIL S.A.;011398;DFP;155343;2026-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155343
15.139.629/0001-94;2025-12-31;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;014524;DFP;154727;2026-02-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154727
15.141.799/0001-03;2025-12-31;1;CIA FERRO LIGAS DA BAHIA - FERBASA;003069;DFP;155153;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155153
15.385.166/0001-40;2025-12-31;1;EQUIPAV SANEAMENTO S.A.;027642;DFP;156305;2026-04-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156305
15.413.826/0001-50;2025-12-31;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;005576;DFP;155316;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155316
15.440.708/0001-30;2025-12-31;1;CONCESSIONÁRIA VIARIO S.A.;027405;DFP;154949;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154949
15.484.093/0001-44;2025-12-31;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;023582;DFP;155433;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155433
15.578.569/0001-06;2025-12-31;1;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;023515;DFP;155546;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155546
15.578.569/0001-06;2025-12-31;2;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;023515;DFP;155782;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155782
16.233.389/0001-55;2025-12-31;1;CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL;025542;DFP;158625;2026-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158625
16.234.171/0001-15;2025-12-31;1;METANOR SA METANOL DO NE;008745;DFP;155781;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155781
16.404.287/0001-55;2025-12-31;1;SUZANO S.A.;013986;DFP;154674;2026-02-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154674
16.590.234/0001-76;2025-12-31;1;AZZAS 2154 S.A.;022349;DFP;155271;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155271
16.614.075/0001-00;2025-12-31;1;DIRECIONAL ENGENHARIA S.A.;021350;DFP;155189;2026-03-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155189
16.670.085/0001-55;2025-12-31;1;LOCALIZA RENT A CAR S.A.;019739;DFP;154953;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154953
16.676.520/0001-59;2025-12-31;1;HOSPITAL MATER DEI S.A.;025690;DFP;155565;2026-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155565
16.676.520/0001-59;2025-12-31;2;HOSPITAL MATER DEI S.A.;025690;DFP;155569;2026-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155569
16.811.931/0001-00;2025-12-31;1;ALPHAVILLE S.A.;025275;DFP;155927;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155927
16.922.038/0001-51;2025-12-31;1;ENJOEI S.A.;025259;DFP;155646;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155646
17.155.730/0001-64;2025-12-31;1;CIA ENERGETICA DE MINAS GERAIS - CEMIG;002453;DFP;155515;2026-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155515
17.159.005/0001-64;2025-12-31;1;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;005983;DFP;155767;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155767
17.159.229/0001-76;2025-12-31;1;LABORATÓRIO TEUTO BRASILEIRO S.A.;026182;DFP;155952;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155952
17.161.241/0001-15;2025-12-31;1;MINASMAQUINAS S.A.;008818;DFP;155528;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155528
17.162.082/0001-73;2025-12-31;1;MENDES JUNIOR ENGENHARIA S.A.;004782;DFP;155616;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155616
17.167.396/0001-69;2025-12-31;1;ALFA HOLDINGS S.A.;009954;DFP;154923;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154923
17.184.037/0001-10;2025-12-31;1;BCO MERCANTIL DO BRASIL S.A.;001325;DFP;155046;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155046
17.234.244/0001-31;2025-12-31;1;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;023370;DFP;155347;2026-03-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155347
17.245.234/0001-00;2025-12-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;003077;DFP;155716;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155716
17.281.106/0001-03;2025-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;019445;DFP;154917;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154917
17.314.329/0001-20;2025-12-31;1;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;023574;DFP;155861;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155861
17.344.597/0001-94;2025-12-31;1;BB SEGURIDADE PARTICIPAÇÕES S.A.;023159;DFP;154652;2026-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154652
17.359.233/0001-88;2025-12-31;1;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;026760;DFP;155608;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155608
17.765.891/0001-70;2025-12-31;1;GRUPO SALTA EDUCAÇÃO S.A.;027820;DFP;154868;2026-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154868
18.080.368/0001-72;2025-12-31;1;OZN HEALTH SPE S.A.;027901;DFP;155816;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155816
18.174.270/0001-84;2025-12-31;1;DOTZ S.A.;025836;DFP;155754;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155754
18.328.118/0001-09;2025-12-31;1;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;025089;DFP;155745;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155745
18.494.485/0001-82;2025-12-31;1;PORTO SUDESTE V.M. S.A.;023523;DFP;155929;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155929
18.572.225/0001-88;2025-12-31;1;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;023868;DFP;155156;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155156
18.593.815/0001-97;2025-12-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;024236;DFP;155331;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155331
18.903.785/0001-78;2025-12-31;1;HOLDING DO ARAGUAIA S.A.;026565;DFP;155438;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155438
19.014.221/0001-47;2025-12-31;1;CHINA THREE GORGES BRASIL ENERGIA S.A.;027103;DFP;154956;2026-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154956
19.014.221/0001-47;2025-12-31;2;CHINA THREE GORGES BRASIL ENERGIA S.A.;027103;DFP;156112;2026-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156112
19.208.022/0001-70;2025-12-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;023884;DFP;155435;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155435
19.403.252/0001-90;2025-12-31;1;EMCCAMP RESIDENCIAL S.A.;025909;DFP;155849;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155849
19.521.322/0001-04;2025-12-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;023922;DFP;155628;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155628
19.526.748/0001-50;2025-12-31;1;COMPANHIA INDUSTRIAL CATAGUASES;003395;DFP;155534;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155534
19.527.586/0001-75;2025-12-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DFP;154971;2026-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154971
19.527.639/0001-58;2025-12-31;1;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;003271;DFP;155326;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155326
19.642.306/0001-70;2025-12-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;023833;DFP;154945;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154945
20.247.322/0001-47;2025-12-31;1;ALLIED TECNOLOGIA S.A.;025330;DFP;155691;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155691
20.258.278/0001-70;2025-12-31;1;OUROFINO S.A.;023507;DFP;155090;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155090
20.512.706/0001-40;2025-12-31;1;VITRU EDUCAÇÃO S.A.;027057;DFP;155447;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155447
20.512.706/0001-40;2025-12-31;2;VITRU EDUCAÇÃO S.A.;027057;DFP;155727;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155727
20.512.706/0001-40;2025-12-31;3;VITRU EDUCAÇÃO S.A.;027057;DFP;156065;2026-04-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156065
20.514.555/0001-69;2025-12-31;1;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;DFP;154523;2026-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154523
20.514.555/0001-69;2025-12-31;2;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;026670;DFP;154546;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154546
20.514.590/0001-88;2025-12-31;1;ARGO V TRANSMISSÃO DE ENERGIA S.A.;026662;DFP;154524;2026-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154524
20.514.590/0001-88;2025-12-31;2;ARGO V TRANSMISSÃO DE ENERGIA S.A.;026662;DFP;154545;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154545
21.110.778/0001-23;2025-12-31;1;OLIVEIRA TRUST S.A.;026417;DFP;155027;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155027
21.254.073/0001-80;2025-12-31;1;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;003450;DFP;155666;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155666
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;023825;DFP;155600;2026-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155600
21.389.501/0001-81;2025-12-31;1;COMPASS GÁS E ENERGIA S.A.;025127;DFP;155070;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155070
21.414.457/0001-12;2025-12-31;1;LEADS CIA. SECURITIZADORA;023558;DFP;155897;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155897
21.728.083/0001-00;2025-12-31;1;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;DFP;154522;2026-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154522
21.728.083/0001-00;2025-12-31;2;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;026654;DFP;154544;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154544
21.748.188/0001-20;2025-12-31;1;TERP GLBL BRASIL I PARTICIPAÇÕES S.A.;027804;DFP;155777;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155777
22.163.297/0001-49;2025-12-31;1;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;024139;DFP;155432;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155432
22.261.473/0001-85;2025-12-31;1;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;025178;DFP;155513;2026-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155513
22.266.175/0001-88;2025-12-31;1;FERTILIZANTES HERINGER S.A.;020621;DFP;155801;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155801
22.543.331/0001-00;2025-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DFP;154941;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154941
23.096.269/0001-19;2025-12-31;1;RIO PARANA ENERGIA S.A.;025623;DFP;154957;2026-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154957
23.096.269/0001-19;2025-12-31;2;RIO PARANA ENERGIA S.A.;025623;DFP;156114;2026-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156114
23.236.821/0001-27;2025-12-31;1;PATRIMAR ENGENHARIA S.A.;025305;DFP;155119;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155119
23.373.000/0001-32;2025-12-31;1;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;024716;DFP;155702;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155702
23.438.929/0001-00;2025-12-31;1;ALARES INTERNET PARTICIPAÇÕES S/A;025194;DFP;155463;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155463
23.994.857/0001-70;2025-12-31;1;ATOM EDUCAÇÃO E EDITORA S.A.;027677;DFP;154776;2026-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154776
24.230.275/0001-80;2025-12-31;1;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;025070;DFP;155276;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155276
24.230.275/0001-80;2025-12-31;2;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;025070;DFP;155293;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155293
24.396.489/0001-20;2025-12-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;024830;DFP;154542;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154542
24.624.490/0001-65;2025-12-31;1;ARGO TRANSMISSÃO DE ENERGIA S/A;024210;DFP;154525;2026-01-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154525
24.624.490/0001-65;2025-12-31;2;ARGO TRANSMISSÃO DE ENERGIA S/A;024210;DFP;154547;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154547
24.624.551/0001-94;2025-12-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DFP;154529;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154529
24.624.551/0001-94;2025-12-31;2;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DFP;154543;2026-01-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154543
24.624.551/0001-94;2025-12-31;3;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;024120;DFP;156394;2026-04-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156394
24.921.465/0001-43;2025-12-31;1;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;026204;DFP;155946;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155946
24.921.465/0001-43;2025-12-31;2;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;026204;DFP;156128;2026-04-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156128
24.962.466/0001-36;2025-12-31;1;RUMO MALHA NORTE S.A.;015300;DFP;155604;2026-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155604
24.990.777/0001-09;2025-12-31;1;GRUPO MATEUS S.A.;025186;DFP;155479;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155479
25.249.439/0001-83;2025-12-31;1;HOSPITAL CARE CALEDONIA S.A.;025771;DFP;159152;2026-06-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159152
25.369.840/0001-57;2025-12-31;1;COMERC ENERGIA S.A.;026280;DFP;155280;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155280
26.345.998/0001-50;2025-12-31;1;TC S.A.;026077;DFP;155872;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155872
26.462.693/0001-28;2025-12-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025062;DFP;155273;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155273
26.609.050/0001-64;2025-12-31;1;TRAVESSIA SECURITIZADORA S.A.;024082;DFP;155887;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155887
26.659.061/0001-59;2025-12-31;1;MPM CORPÓREOS S.A.;025445;DFP;155269;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155269
26.664.057/0001-89;2025-12-31;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;024341;DFP;155956;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155956
26.845.702/0001-60;2025-12-31;1;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;DFP;155339;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155339
26.845.702/0001-60;2025-12-31;2;BELÉM TRANSMISSORA DE ENERGIA S.A;024457;DFP;155340;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155340
26.982.634/0001-80;2025-12-31;1;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;027197;DFP;156232;2026-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156232
27.093.558/0001-15;2025-12-31;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;022012;DFP;155467;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155467
27.137.879/0001-74;2025-12-31;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;024147;DFP;155255;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155255
27.157.474/0001-06;2025-12-31;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;025615;DFP;156210;2026-04-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156210
