CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
08.807.432/0001-10;2026-03-31;1;YDUQS PARTICIPACOES S.A.;021016;ITR;156840;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156840
08.811.643/0001-27;2026-03-31;1;TRISUL S.A.;021130;ITR;157393;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157393
08.822.767/0001-08;2026-03-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;024104;ITR;157664;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157664
08.827.501/0001-58;2026-03-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;023396;ITR;156777;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156777
08.845.676/0001-98;2026-03-31;1;CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.;027669;ITR;157643;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157643
08.873.873/0001-10;2026-03-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;ITR;156860;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156860
08.873.873/0001-10;2026-06-30;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;021903;ITR;159827;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159827
08.902.291/0001-15;2026-03-31;1;CSN MINERAÇÃO S.A.;025585;ITR;157332;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157332
08.926.302/0001-05;2026-03-31;1;PRIO FORTE S.A.;027740;ITR;157388;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157388
09.041.168/0001-10;2026-03-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;023272;ITR;156564;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156564
09.042.817/0001-05;2026-03-31;1;BEMOBI MOBILE TECH S.A.;025500;ITR;157208;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157208
09.053.134/0001-45;2026-03-31;1;ELFA MEDICAMENTOS S.A.;025348;ITR;157639;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157639
09.054.385/0001-44;2026-03-31;1;INBRANDS S.A.;022560;ITR;157603;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157603
09.074.183/0001-64;2026-03-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;022225;ITR;157662;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157662
09.095.183/0001-40;2026-03-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;021938;ITR;157083;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157083
09.112.685/0001-32;2026-03-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;021342;ITR;157291;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157291
09.114.805/0001-30;2026-03-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;156992;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156992
09.114.805/0001-30;2026-03-31;2;OCEANPACT SERVIÇOS MARITIMOS S.A.;025534;ITR;157145;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157145
09.146.451/0001-06;2026-03-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;025798;ITR;156854;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156854
09.149.503/0001-06;2026-03-31;1;SERENA GERAÇÃO S.A.;023426;ITR;157228;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157228
09.229.201/0001-30;2026-03-31;1;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;025712;ITR;156893;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156893
09.257.877/0001-37;2026-03-31;1;FERROVIA NORTE SUL S/A;021814;ITR;157356;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157356
09.288.252/0001-32;2026-03-31;1;ANIMA HOLDING S.A.;023248;ITR;156711;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156711
09.295.063/0001-97;2026-03-31;1;TECHNOS S.A.;022519;ITR;157064;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157064
09.304.427/0001-58;2026-03-31;1;HABITASEC SECURITIZADORA SA;021628;ITR;157325;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157325
09.305.994/0001-29;2026-03-31;1;AZUL S.A.;024112;ITR;156794;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156794
09.313.969/0001-97;2026-03-31;1;AUTOPISTA LITORAL SUL;021997;ITR;157477;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157477
09.324.949/0001-11;2026-03-31;1;AUTOPISTA FLUMINENSE SA;022004;ITR;157473;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157473
09.325.109/0001-73;2026-03-31;1;AUTOPISTA PLANALTO SUL SA;021970;ITR;157479;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157479
09.326.342/0001-70;2026-03-31;1;AUTOPISTA FERNÃO DIAS SA;021989;ITR;157608;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157608
09.336.431/0001-06;2026-03-31;1;AUTOPISTA REGIS BITTENCOURT SA;021962;ITR;157475;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157475
09.346.601/0001-25;2026-03-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;021610;ITR;156900;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156900
09.359.927/0001-97;2026-03-31;1;ASA BRANCA HOLDING S.A.;026514;ITR;157398;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157398
09.391.823/0001-60;2026-03-31;1;AXIA ENERGIA UHE SANTO ANTÔNIO S.A.;023388;ITR;156754;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156754
09.538.973/0001-53;2026-03-31;1;PDG COMPANHIA SECURITIZADORA;021644;ITR;157593;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157593
09.584.854/0001-37;2026-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;026719;ITR;157552;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157552
09.611.768/0001-76;2026-03-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;024279;ITR;156327;2026-04-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156327
09.611.768/0001-76;2026-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;024279;ITR;159633;2026-07-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159633
09.625.321/0001-56;2026-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;024988;ITR;157548;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157548
09.813.204/0001-16;2026-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;025852;ITR;157457;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157457
10.139.870/0001-08;2026-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;025399;ITR;157290;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157290
10.158.356/0001-01;2026-03-31;1;CPX DISTRIBUIDORA S.A.;027839;ITR;157009;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157009
10.234.027/0001-00;2026-03-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;023680;ITR;157096;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157096
10.240.186/0001-00;2026-03-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;023671;ITR;157091;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157091
10.319.900/0001-50;2026-03-31;1;REGENERA RIO S.A.;026921;ITR;157119;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157119
10.324.624/0001-18;2026-03-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;022144;ITR;157193;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157193
10.338.320/0001-00;2026-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;022179;ITR;156457;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156457
10.338.320/0001-00;2026-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;022179;ITR;159605;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159605
10.488.244/0001-19;2026-03-31;1;INFRASEC SECURITIZADORA S.A.;021750;ITR;157572;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157572
10.502.676/0001-37;2026-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;023329;ITR;157157;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157157
10.531.501/0001-58;2026-03-31;1;CONC AUTO RAPOSO TAVARES S.A.;022268;ITR;157444;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157444
10.571.175/0001-02;2026-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;025437;ITR;157063;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157063
10.629.105/0001-68;2026-03-31;1;PRIO S.A.;022187;ITR;156641;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156641
10.635.691/0001-53;2026-03-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;022543;ITR;157530;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157530
10.647.979/0001-48;2026-03-31;1;CONC ROTA DAS BANDEIRAS S.A.;022071;ITR;156796;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156796
10.647.979/0001-48;2026-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;022071;ITR;160046;2026-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=160046
10.678.505/0001-63;2026-03-31;1;CONC RODOVIAS DO TIETÊ S.A.;022721;ITR;158607;2026-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158607
10.739.356/0001-03;2026-03-31;1;BRBI BR PARTNERS S.A;025860;ITR;156836;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156836
10.760.260/0001-19;2026-03-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;023310;ITR;157305;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157305
10.807.374/0001-77;2026-03-31;1;BOA SAFRA SEMENTES S.A.;025704;ITR;157331;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157331
10.835.932/0001-08;2026-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;ITR;156452;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156452
10.835.932/0001-08;2026-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;014362;ITR;159602;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159602
10.841.050/0001-55;2026-03-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;ITR;156862;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156862
10.841.050/0001-55;2026-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;022411;ITR;159829;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159829
11.284.204/0001-18;2026-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÕES S.A;023604;ITR;158149;2026-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158149
11.421.994/0001-36;2026-03-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;025550;ITR;157485;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157485
11.992.680/0001-93;2026-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;022497;ITR;157310;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157310
12.049.631/0001-84;2026-03-31;1;MOURA DUBEUX ENGENHARIA S/A;021067;ITR;156702;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156702
12.091.809/0001-55;2026-03-31;1;BRAVA ENERGIA S.A.;025291;ITR;156761;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156761
12.104.241/0004-02;2026-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;026123;ITR;157422;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157422
12.108.897/0001-50;2026-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;025046;ITR;156775;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156775
12.108.897/0001-50;2026-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;025046;ITR;159784;2026-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159784
12.181.987/0001-77;2026-03-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;025119;ITR;157316;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157316
12.300.288/0001-07;2026-03-31;1;NORTE ENERGIA S.A.;025097;ITR;156421;2026-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156421
12.300.288/0001-07;2026-06-30;1;NORTE ENERGIA S.A.;025097;ITR;159575;2026-07-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159575
12.420.164/0001-57;2026-03-31;1;CM HOSPITALAR S.A;025682;ITR;157418;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157418
12.489.315/0001-23;2026-03-31;1;FERREIRA GOMES ENERGIA S.A.;022977;ITR;156727;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156727
12.528.708/0001-07;2026-03-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;025283;ITR;157175;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157175
12.592.831/0001-89;2026-03-31;1;MNLT S.A.;026611;ITR;157653;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157653
12.648.327/0001-53;2026-03-31;1;HIDROVIAS DO BRASIL S.A.;022675;ITR;156579;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156579
13.009.717/0001-46;2026-03-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;001120;ITR;157613;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157613
13.017.462/0001-63;2026-03-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;018996;ITR;157084;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157084
13.217.485/0001-11;2026-03-31;1;GRUPO SBF S.A.;024694;ITR;157060;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157060
13.270.520/0001-66;2026-03-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;025879;ITR;157658;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157658
13.444.994/0001-87;2026-03-31;1;MLOG S.A.;022586;ITR;157655;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157655
13.574.594/0001-96;2026-03-31;1;ZAMP SA;024317;ITR;156999;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156999
13.783.221/0004-78;2026-03-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;ITR;156476;2026-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156476
13.783.221/0004-78;2026-06-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;026379;ITR;159786;2026-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159786
14.110.585/0001-07;2026-03-31;1;MÉLIUZ S.A.;025232;ITR;157446;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157446
14.127.813/0001-51;2026-03-31;1;ARANDU INVESTIMENTOS S.A.;025887;ITR;159198;2026-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159198
14.292.540/0001-09;2026-03-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;027316;ITR;157438;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157438
14.388.334/0001-99;2026-03-31;1;PARANA BCO S.A.;020729;ITR;157221;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157221
14.388.334/0001-99;2026-03-31;2;PARANA BCO S.A.;020729;ITR;157695;2026-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157695
14.776.142/0001-50;2026-03-31;1;WESTWING COMÉRCIO VAREJISTA S.A.;025518;ITR;157407;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157407
14.785.152/0001-51;2026-03-31;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;025402;ITR;156835;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156835
14.807.945/0001-24;2026-03-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;012696;ITR;156919;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156919
14.876.090/0001-93;2026-03-31;1;GAIA IMPACTO SECURITIZADORA S.A.;022764;ITR;157537;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157537
14.882.295/0001-81;2026-03-31;1;CBO HOLDING S.A.;023620;ITR;157467;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157467
14.998.371/0001-19;2026-03-31;1;J. MACEDO S.A.;021156;ITR;157170;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157170
15.073.274/0001-88;2026-03-31;1;PPLA PARTICIPATIONS LTD.;080152;ITR;157626;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157626
15.090.690/0001-94;2026-03-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;026638;ITR;156872;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156872
15.090.690/0001-94;2026-06-30;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;026638;ITR;159836;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159836
15.114.494/0001-02;2026-03-31;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;027260;ITR;157003;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157003
15.115.504/0001-24;2026-03-31;1;TRONOX PIGMENTOS DO BRASIL S.A.;011398;ITR;157314;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157314
15.139.629/0001-94;2026-03-31;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;014524;ITR;156455;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156455
15.139.629/0001-94;2026-06-30;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;014524;ITR;159604;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159604
